train,JumpingJack,v_JumpingJack_g16_c03,66
train,JumpingJack,v_JumpingJack_g20_c01,120
train,JumpingJack,v_JumpingJack_g21_c04,128
train,JumpingJack,v_JumpingJack_g16_c02,69
train,JumpingJack,v_JumpingJack_g20_c02,114
train,JumpingJack,v_JumpingJack_g17_c04,94
train,JumpingJack,v_JumpingJack_g20_c03,140
train,JumpingJack,v_JumpingJack_g16_c01,78
train,JumpingJack,v_JumpingJack_g21_c02,93
train,JumpingJack,v_JumpingJack_g17_c01,93
train,JumpingJack,v_JumpingJack_g21_c03,93
train,JumpingJack,v_JumpingJack_g16_c04,65
train,JumpingJack,v_JumpingJack_g20_c04,95
train,JumpingJack,v_JumpingJack_g21_c01,93
train,JumpingJack,v_JumpingJack_g17_c03,101
train,JumpingJack,v_JumpingJack_g17_c02,94
train,JumpingJack,v_JumpingJack_g23_c02,85
train,JumpingJack,v_JumpingJack_g23_c03,87
train,JumpingJack,v_JumpingJack_g15_c01,82
train,JumpingJack,v_JumpingJack_g14_c04,60
train,JumpingJack,v_JumpingJack_g22_c04,57
train,JumpingJack,v_JumpingJack_g15_c03,82
train,JumpingJack,v_JumpingJack_g23_c01,85
train,JumpingJack,v_JumpingJack_g15_c02,70
train,JumpingJack,v_JumpingJack_g22_c01,89
train,JumpingJack,v_JumpingJack_g14_c03,58
train,JumpingJack,v_JumpingJack_g23_c04,85
train,JumpingJack,v_JumpingJack_g14_c02,60
train,JumpingJack,v_JumpingJack_g22_c02,60
train,JumpingJack,v_JumpingJack_g15_c04,82
train,JumpingJack,v_JumpingJack_g14_c01,96
train,JumpingJack,v_JumpingJack_g22_c03,84
train,JumpingJack,v_JumpingJack_g10_c04,63
train,JumpingJack,v_JumpingJack_g11_c01,79
train,JumpingJack,v_JumpingJack_g09_c07,92
train,JumpingJack,v_JumpingJack_g19_c07,84
train,JumpingJack,v_JumpingJack_g18_c02,70
train,JumpingJack,v_JumpingJack_g08_c02,83
train,JumpingJack,v_JumpingJack_g08_c03,81
train,JumpingJack,v_JumpingJack_g18_c03,94
train,JumpingJack,v_JumpingJack_g19_c06,78
train,JumpingJack,v_JumpingJack_g09_c06,90
train,JumpingJack,v_JumpingJack_g10_c05,64
train,JumpingJack,v_JumpingJack_g11_c02,80
train,JumpingJack,v_JumpingJack_g19_c04,77
train,JumpingJack,v_JumpingJack_g09_c04,89
train,JumpingJack,v_JumpingJack_g08_c01,80
train,JumpingJack,v_JumpingJack_g18_c01,92
train,JumpingJack,v_JumpingJack_g09_c05,90
train,JumpingJack,v_JumpingJack_g19_c05,79
train,JumpingJack,v_JumpingJack_g11_c03,82
train,JumpingJack,v_JumpingJack_g10_c06,66
train,JumpingJack,v_JumpingJack_g10_c02,68
train,JumpingJack,v_JumpingJack_g19_c01,83
train,JumpingJack,v_JumpingJack_g09_c01,93
train,JumpingJack,v_JumpingJack_g08_c04,80
train,JumpingJack,v_JumpingJack_g18_c04,97
train,JumpingJack,v_JumpingJack_g10_c03,66
train,JumpingJack,v_JumpingJack_g10_c01,69
train,JumpingJack,v_JumpingJack_g11_c04,81
train,JumpingJack,v_JumpingJack_g09_c02,92
train,JumpingJack,v_JumpingJack_g19_c02,82
train,JumpingJack,v_JumpingJack_g19_c03,84
train,JumpingJack,v_JumpingJack_g09_c03,89
train,JumpingJack,v_JumpingJack_g12_c02,96
train,JumpingJack,v_JumpingJack_g13_c07,103
train,JumpingJack,v_JumpingJack_g25_c05,86
train,JumpingJack,v_JumpingJack_g25_c04,88
train,JumpingJack,v_JumpingJack_g13_c06,80
train,JumpingJack,v_JumpingJack_g24_c01,92
train,JumpingJack,v_JumpingJack_g12_c03,96
train,JumpingJack,v_JumpingJack_g12_c01,95
train,JumpingJack,v_JumpingJack_g24_c03,93
train,JumpingJack,v_JumpingJack_g13_c04,92
train,JumpingJack,v_JumpingJack_g25_c06,87
train,JumpingJack,v_JumpingJack_g25_c07,88
train,JumpingJack,v_JumpingJack_g13_c05,97
train,JumpingJack,v_JumpingJack_g24_c02,91
train,JumpingJack,v_JumpingJack_g12_c04,96
train,JumpingJack,v_JumpingJack_g25_c03,87
train,JumpingJack,v_JumpingJack_g13_c01,101
train,JumpingJack,v_JumpingJack_g25_c02,88
train,JumpingJack,v_JumpingJack_g13_c02,110
train,JumpingJack,v_JumpingJack_g13_c03,98
train,JumpingJack,v_JumpingJack_g25_c01,86
train,JumpingJack,v_JumpingJack_g24_c04,88
train,PullUps,v_PullUps_g20_c01,152
train,PullUps,v_PullUps_g16_c03,142
train,PullUps,v_PullUps_g21_c04,193
train,PullUps,v_PullUps_g16_c02,134
train,PullUps,v_PullUps_g20_c02,217
train,PullUps,v_PullUps_g17_c04,226
train,PullUps,v_PullUps_g16_c01,132
train,PullUps,v_PullUps_g20_c03,197
train,PullUps,v_PullUps_g21_c02,177
train,PullUps,v_PullUps_g21_c03,183
train,PullUps,v_PullUps_g17_c01,164
train,PullUps,v_PullUps_g16_c04,144
train,PullUps,v_PullUps_g20_c04,189
train,PullUps,v_PullUps_g17_c03,202
train,PullUps,v_PullUps_g21_c01,165
train,PullUps,v_PullUps_g17_c02,186
train,PullUps,v_PullUps_g23_c02,190
train,PullUps,v_PullUps_g15_c01,165
train,PullUps,v_PullUps_g23_c03,188
train,PullUps,v_PullUps_g14_c04,86
train,PullUps,v_PullUps_g22_c04,144
train,PullUps,v_PullUps_g23_c01,178
train,PullUps,v_PullUps_g15_c03,207
train,PullUps,v_PullUps_g15_c02,197
train,PullUps,v_PullUps_g14_c03,86
train,PullUps,v_PullUps_g22_c01,106
train,PullUps,v_PullUps_g23_c04,194
train,PullUps,v_PullUps_g14_c02,81
train,PullUps,v_PullUps_g22_c02,105
train,PullUps,v_PullUps_g15_c04,192
train,PullUps,v_PullUps_g22_c03,106
train,PullUps,v_PullUps_g14_c01,79
train,PullUps,v_PullUps_g10_c04,102
train,PullUps,v_PullUps_g11_c01,95
train,PullUps,v_PullUps_g08_c02,103
train,PullUps,v_PullUps_g18_c02,164
train,PullUps,v_PullUps_g18_c03,161
train,PullUps,v_PullUps_g08_c03,104
train,PullUps,v_PullUps_g11_c02,114
train,PullUps,v_PullUps_g09_c04,99
train,PullUps,v_PullUps_g19_c04,104
train,PullUps,v_PullUps_g18_c01,155
train,PullUps,v_PullUps_g08_c01,96
train,PullUps,v_PullUps_g11_c03,91
train,PullUps,v_PullUps_g10_c02,173
train,PullUps,v_PullUps_g09_c01,107
train,PullUps,v_PullUps_g19_c01,111
train,PullUps,v_PullUps_g18_c04,163
train,PullUps,v_PullUps_g08_c04,106
train,PullUps,v_PullUps_g10_c03,199
train,PullUps,v_PullUps_g10_c01,142
train,PullUps,v_PullUps_g11_c04,100
train,PullUps,v_PullUps_g19_c02,102
train,PullUps,v_PullUps_g09_c02,101
train,PullUps,v_PullUps_g09_c03,105
train,PullUps,v_PullUps_g19_c03,108
train,PullUps,v_PullUps_g12_c02,73
train,PullUps,v_PullUps_g25_c04,79
train,PullUps,v_PullUps_g12_c03,69
train,PullUps,v_PullUps_g24_c01,154
train,PullUps,v_PullUps_g24_c03,181
train,PullUps,v_PullUps_g12_c01,82
train,PullUps,v_PullUps_g13_c04,81
train,PullUps,v_PullUps_g24_c02,192
train,PullUps,v_PullUps_g12_c04,79
train,PullUps,v_PullUps_g13_c01,93
train,PullUps,v_PullUps_g25_c03,67
train,PullUps,v_PullUps_g25_c02,110
train,PullUps,v_PullUps_g13_c02,82
train,PullUps,v_PullUps_g25_c01,92
train,PullUps,v_PullUps_g13_c03,78
train,PullUps,v_PullUps_g24_c04,198
train,Swing,v_Swing_g12_c01,126
train,Swing,v_Swing_g24_c03,126
train,Swing,v_Swing_g13_c04,160
train,Swing,v_Swing_g24_c02,151
train,Swing,v_Swing_g12_c02,126
train,Swing,v_Swing_g25_c04,318
train,Swing,v_Swing_g24_c01,126
train,Swing,v_Swing_g12_c03,126
train,Swing,v_Swing_g24_c05,151
train,Swing,v_Swing_g13_c02,160
train,Swing,v_Swing_g13_c03,160
train,Swing,v_Swing_g25_c01,318
train,Swing,v_Swing_g24_c04,126
train,Swing,v_Swing_g12_c04,126
train,Swing,v_Swing_g25_c03,318
train,Swing,v_Swing_g13_c01,160
train,Swing,v_Swing_g25_c02,318
train,Swing,v_Swing_g19_c04,160
train,Swing,v_Swing_g09_c04,126
train,Swing,v_Swing_g08_c01,160
train,Swing,v_Swing_g18_c01,335
train,Swing,v_Swing_g11_c02,126
train,Swing,v_Swing_g11_c03,126
train,Swing,v_Swing_g09_c05,151
train,Swing,v_Swing_g18_c02,335
train,Swing,v_Swing_g08_c02,160
train,Swing,v_Swing_g10_c04,231
train,Swing,v_Swing_g11_c01,126
train,Swing,v_Swing_g08_c03,160
train,Swing,v_Swing_g18_c03,335
train,Swing,v_Swing_g09_c06,140
train,Swing,v_Swing_g09_c02,126
train,Swing,v_Swing_g19_c02,276
train,Swing,v_Swing_g10_c01,251
train,Swing,v_Swing_g11_c04,126
train,Swing,v_Swing_g11_c05,151
train,Swing,v_Swing_g19_c03,276
train,Swing,v_Swing_g09_c03,126
train,Swing,v_Swing_g19_c01,276
train,Swing,v_Swing_g09_c01,126
train,Swing,v_Swing_g08_c04,160
train,Swing,v_Swing_g18_c04,248
train,Swing,v_Swing_g10_c02,251
train,Swing,v_Swing_g11_c06,251
train,Swing,v_Swing_g10_c03,251
train,Swing,v_Swing_g08_c05,169
train,Swing,v_Swing_g22_c04,101
train,Swing,v_Swing_g15_c03,88
train,Swing,v_Swing_g23_c01,126
train,Swing,v_Swing_g15_c02,88
train,Swing,v_Swing_g22_c05,157
train,Swing,v_Swing_g14_c05,151
train,Swing,v_Swing_g23_c02,126
train,Swing,v_Swing_g23_c03,126
train,Swing,v_Swing_g15_c01,88
train,Swing,v_Swing_g14_c04,151
train,Swing,v_Swing_g22_c02,201
train,Swing,v_Swing_g15_c05,201
train,Swing,v_Swing_g15_c04,88
train,Swing,v_Swing_g14_c01,113
train,Swing,v_Swing_g22_c03,191
train,Swing,v_Swing_g22_c01,151
train,Swing,v_Swing_g14_c03,151
train,Swing,v_Swing_g23_c04,126
train,Swing,v_Swing_g15_c06,201
train,Swing,v_Swing_g15_c07,201
train,Swing,v_Swing_g23_c05,151
train,Swing,v_Swing_g14_c02,151
train,Swing,v_Swing_g20_c02,151
train,Swing,v_Swing_g21_c06,201
train,Swing,v_Swing_g17_c04,160
train,Swing,v_Swing_g20_c03,88
train,Swing,v_Swing_g16_c01,126
train,Swing,v_Swing_g16_c03,109
train,Swing,v_Swing_g20_c01,151
train,Swing,v_Swing_g21_c04,151
train,Swing,v_Swing_g21_c05,201
train,Swing,v_Swing_g16_c02,126
train,Swing,v_Swing_g20_c04,88
train,Swing,v_Swing_g21_c01,168
train,Swing,v_Swing_g17_c03,160
train,Swing,v_Swing_g17_c02,168
train,Swing,v_Swing_g20_c05,151
train,Swing,v_Swing_g16_c05,151
train,Swing,v_Swing_g21_c02,168
train,Swing,v_Swing_g17_c01,160
train,Swing,v_Swing_g21_c03,168
train,Swing,v_Swing_g16_c04,109
train,Swing,v_Swing_g20_c06,151
train,WallPushups,v_WallPushups_g17_c02,130
train,WallPushups,v_WallPushups_g16_c07,230
train,WallPushups,v_WallPushups_g20_c05,101
train,WallPushups,v_WallPushups_g20_c04,101
train,WallPushups,v_WallPushups_g16_c06,177
train,WallPushups,v_WallPushups_g21_c01,72
train,WallPushups,v_WallPushups_g17_c03,113
train,WallPushups,v_WallPushups_g17_c01,125
train,WallPushups,v_WallPushups_g21_c03,150
train,WallPushups,v_WallPushups_g16_c04,159
train,WallPushups,v_WallPushups_g20_c06,89
train,WallPushups,v_WallPushups_g16_c05,139
train,WallPushups,v_WallPushups_g21_c02,81
train,WallPushups,v_WallPushups_g21_c06,112
train,WallPushups,v_WallPushups_g17_c04,115
train,WallPushups,v_WallPushups_g20_c03,106
train,WallPushups,v_WallPushups_g16_c01,181
train,WallPushups,v_WallPushups_g20_c02,110
train,WallPushups,v_WallPushups_g17_c05,116
train,WallPushups,v_WallPushups_g21_c07,54
train,WallPushups,v_WallPushups_g21_c05,133
train,WallPushups,v_WallPushups_g17_c07,93
train,WallPushups,v_WallPushups_g16_c02,153
train,WallPushups,v_WallPushups_g16_c03,150
train,WallPushups,v_WallPushups_g20_c01,93
train,WallPushups,v_WallPushups_g17_c06,125
train,WallPushups,v_WallPushups_g21_c04,140
train,WallPushups,v_WallPushups_g15_c04,54
train,WallPushups,v_WallPushups_g14_c01,105
train,WallPushups,v_WallPushups_g22_c03,80
train,WallPushups,v_WallPushups_g22_c02,93
train,WallPushups,v_WallPushups_g15_c05,114
train,WallPushups,v_WallPushups_g14_c02,137
train,WallPushups,v_WallPushups_g22_c01,75
train,WallPushups,v_WallPushups_g14_c03,120
train,WallPushups,v_WallPushups_g23_c04,61
train,WallPushups,v_WallPushups_g15_c02,62
train,WallPushups,v_WallPushups_g22_c04,70
train,WallPushups,v_WallPushups_g15_c03,61
train,WallPushups,v_WallPushups_g23_c01,143
train,WallPushups,v_WallPushups_g23_c03,70
train,WallPushups,v_WallPushups_g15_c01,70
train,WallPushups,v_WallPushups_g14_c04,130
train,WallPushups,v_WallPushups_g14_c05,115
train,WallPushups,v_WallPushups_g23_c02,114
train,WallPushups,v_WallPushups_g19_c03,80
train,WallPushups,v_WallPushups_g09_c03,113
train,WallPushups,v_WallPushups_g11_c05,120
train,WallPushups,v_WallPushups_g10_c01,93
train,WallPushups,v_WallPushups_g11_c04,125
train,WallPushups,v_WallPushups_g09_c02,88
train,WallPushups,v_WallPushups_g19_c02,86
train,WallPushups,v_WallPushups_g18_c05,110
train,WallPushups,v_WallPushups_g08_c05,131
train,WallPushups,v_WallPushups_g11_c06,118
train,WallPushups,v_WallPushups_g10_c03,72
train,WallPushups,v_WallPushups_g10_c02,70
train,WallPushups,v_WallPushups_g19_c01,88
train,WallPushups,v_WallPushups_g09_c01,76
train,WallPushups,v_WallPushups_g08_c04,122
train,WallPushups,v_WallPushups_g18_c04,121
train,WallPushups,v_WallPushups_g09_c05,126
train,WallPushups,v_WallPushups_g19_c05,73
train,WallPushups,v_WallPushups_g11_c03,140
train,WallPushups,v_WallPushups_g11_c02,162
train,WallPushups,v_WallPushups_g19_c04,86
train,WallPushups,v_WallPushups_g09_c04,105
train,WallPushups,v_WallPushups_g08_c01,141
train,WallPushups,v_WallPushups_g18_c01,114
train,WallPushups,v_WallPushups_g08_c03,153
train,WallPushups,v_WallPushups_g18_c03,105
train,WallPushups,v_WallPushups_g10_c05,64
train,WallPushups,v_WallPushups_g10_c04,80
train,WallPushups,v_WallPushups_g11_c01,154
train,WallPushups,v_WallPushups_g18_c02,125
train,WallPushups,v_WallPushups_g08_c02,151
train,WallPushups,v_WallPushups_g13_c03,95
train,WallPushups,v_WallPushups_g25_c01,111
train,WallPushups,v_WallPushups_g24_c04,176
train,WallPushups,v_WallPushups_g13_c02,125
train,WallPushups,v_WallPushups_g25_c02,154
train,WallPushups,v_WallPushups_g12_c05,106
train,WallPushups,v_WallPushups_g12_c04,120
train,WallPushups,v_WallPushups_g25_c03,150
train,WallPushups,v_WallPushups_g13_c01,108
train,WallPushups,v_WallPushups_g13_c05,159
train,WallPushups,v_WallPushups_g24_c02,106
train,WallPushups,v_WallPushups_g12_c01,101
train,WallPushups,v_WallPushups_g24_c03,68
train,WallPushups,v_WallPushups_g13_c04,101
train,WallPushups,v_WallPushups_g25_c04,150
train,WallPushups,v_WallPushups_g24_c01,109
train,WallPushups,v_WallPushups_g12_c03,117
train,WallPushups,v_WallPushups_g12_c02,122
train,WallPushups,v_WallPushups_g25_c05,143
train,HandstandPushups,v_HandStandPushups_g19_c04,106
train,HandstandPushups,v_HandStandPushups_g09_c04,76
train,HandstandPushups,v_HandStandPushups_g08_c01,106
train,HandstandPushups,v_HandStandPushups_g18_c01,106
train,HandstandPushups,v_HandStandPushups_g11_c02,152
train,HandstandPushups,v_HandStandPushups_g11_c03,186
train,HandstandPushups,v_HandStandPushups_g18_c02,126
train,HandstandPushups,v_HandStandPushups_g08_c02,95
train,HandstandPushups,v_HandStandPushups_g10_c04,131
train,HandstandPushups,v_HandStandPushups_g11_c01,146
train,HandstandPushups,v_HandStandPushups_g08_c03,106
train,HandstandPushups,v_HandStandPushups_g18_c03,94
train,HandstandPushups,v_HandStandPushups_g09_c02,91
train,HandstandPushups,v_HandStandPushups_g19_c02,136
train,HandstandPushups,v_HandStandPushups_g18_c07,69
train,HandstandPushups,v_HandStandPushups_g10_c01,82
train,HandstandPushups,v_HandStandPushups_g11_c04,146
train,HandstandPushups,v_HandStandPushups_g11_c05,155
train,HandstandPushups,v_HandStandPushups_g18_c06,102
train,HandstandPushups,v_HandStandPushups_g19_c03,83
train,HandstandPushups,v_HandStandPushups_g09_c03,106
train,HandstandPushups,v_HandStandPushups_g19_c01,135
train,HandstandPushups,v_HandStandPushups_g09_c01,91
train,HandstandPushups,v_HandStandPushups_g08_c04,131
train,HandstandPushups,v_HandStandPushups_g18_c04,90
train,HandstandPushups,v_HandStandPushups_g10_c02,71
train,HandstandPushups,v_HandStandPushups_g11_c06,111
train,HandstandPushups,v_HandStandPushups_g10_c03,76
train,HandstandPushups,v_HandStandPushups_g18_c05,98
train,HandstandPushups,v_HandStandPushups_g08_c05,76
train,HandstandPushups,v_HandStandPushups_g24_c03,108
train,HandstandPushups,v_HandStandPushups_g12_c01,106
train,HandstandPushups,v_HandStandPushups_g25_c06,185
train,HandstandPushups,v_HandStandPushups_g13_c04,91
train,HandstandPushups,v_HandStandPushups_g13_c05,116
train,HandstandPushups,v_HandStandPushups_g25_c07,67
train,HandstandPushups,v_HandStandPushups_g24_c02,141
train,HandstandPushups,v_HandStandPushups_g12_c02,86
train,HandstandPushups,v_HandStandPushups_g25_c05,177
train,HandstandPushups,v_HandStandPushups_g13_c07,152
train,HandstandPushups,v_HandStandPushups_g13_c06,96
train,HandstandPushups,v_HandStandPushups_g25_c04,143
train,HandstandPushups,v_HandStandPushups_g12_c03,73
train,HandstandPushups,v_HandStandPushups_g24_c01,105
train,HandstandPushups,v_HandStandPushups_g12_c07,252
train,HandstandPushups,v_HandStandPushups_g13_c02,86
train,HandstandPushups,v_HandStandPushups_g25_c01,139
train,HandstandPushups,v_HandStandPushups_g13_c03,114
train,HandstandPushups,v_HandStandPushups_g24_c04,85
train,HandstandPushups,v_HandStandPushups_g12_c06,102
train,HandstandPushups,v_HandStandPushups_g12_c04,127
train,HandstandPushups,v_HandStandPushups_g13_c01,123
train,HandstandPushups,v_HandStandPushups_g25_c03,134
train,HandstandPushups,v_HandStandPushups_g25_c02,131
train,HandstandPushups,v_HandStandPushups_g12_c05,109
train,HandstandPushups,v_HandStandPushups_g20_c02,135
train,HandstandPushups,v_HandStandPushups_g17_c05,91
train,HandstandPushups,v_HandStandPushups_g17_c04,76
train,HandstandPushups,v_HandStandPushups_g21_c06,102
train,HandstandPushups,v_HandStandPushups_g16_c01,122
train,HandstandPushups,v_HandStandPushups_g20_c03,123
train,HandstandPushups,v_HandStandPushups_g20_c01,111
train,HandstandPushups,v_HandStandPushups_g16_c03,126
train,HandstandPushups,v_HandStandPushups_g21_c04,158
train,HandstandPushups,v_HandStandPushups_g21_c05,102
train,HandstandPushups,v_HandStandPushups_g16_c02,126
train,HandstandPushups,v_HandStandPushups_g16_c06,152
train,HandstandPushups,v_HandStandPushups_g20_c04,121
train,HandstandPushups,v_HandStandPushups_g17_c03,76
train,HandstandPushups,v_HandStandPushups_g21_c01,84
train,HandstandPushups,v_HandStandPushups_g17_c02,96
train,HandstandPushups,v_HandStandPushups_g20_c05,126
train,HandstandPushups,v_HandStandPushups_g16_c07,160
train,HandstandPushups,v_HandStandPushups_g16_c05,102
train,HandstandPushups,v_HandStandPushups_g20_c07,116
train,HandstandPushups,v_HandStandPushups_g21_c02,87
train,HandstandPushups,v_HandStandPushups_g21_c03,123
train,HandstandPushups,v_HandStandPushups_g17_c01,86
train,HandstandPushups,v_HandStandPushups_g20_c06,79
train,HandstandPushups,v_HandStandPushups_g16_c04,126
train,HandstandPushups,v_HandStandPushups_g22_c04,92
train,HandstandPushups,v_HandStandPushups_g23_c01,181
train,HandstandPushups,v_HandStandPushups_g15_c03,108
train,HandstandPushups,v_HandStandPushups_g15_c02,108
train,HandstandPushups,v_HandStandPushups_g22_c05,51
train,HandstandPushups,v_HandStandPushups_g23_c02,185
train,HandstandPushups,v_HandStandPushups_g15_c01,112
train,HandstandPushups,v_HandStandPushups_g23_c03,212
train,HandstandPushups,v_HandStandPushups_g14_c04,165
train,HandstandPushups,v_HandStandPushups_g22_c02,112
train,HandstandPushups,v_HandStandPushups_g15_c05,112
train,HandstandPushups,v_HandStandPushups_g15_c04,121
train,HandstandPushups,v_HandStandPushups_g22_c03,116
train,HandstandPushups,v_HandStandPushups_g14_c01,105
train,HandstandPushups,v_HandStandPushups_g14_c03,125
train,HandstandPushups,v_HandStandPushups_g22_c01,130
train,HandstandPushups,v_HandStandPushups_g15_c06,102
train,HandstandPushups,v_HandStandPushups_g23_c04,113
train,HandstandPushups,v_HandStandPushups_g23_c05,186
train,HandstandPushups,v_HandStandPushups_g14_c02,106
train,Lunges,v_Lunges_g11_c04,244
train,Lunges,v_Lunges_g10_c01,256
